,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
765,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-01 21:00:00
766,0,0,0,0,0,AK,0,0,0,0,2000-02-01 22:00:00
767,0,0,0,0,0,0,AK,0,0,0,2000-02-01 23:00:00
768,0,0,0,0,0,AK,0,0,0,0,2000-02-02 00:00:00
769,0,0,0,0,0,AK,AK,AK,0,0,2000-02-02 01:00:00
770,0,0,0,0,0,0,AJ,0,0,0,2000-02-02 02:00:00
771,0,0,0,0,0,0,AJ,0,0,0,2000-02-02 03:00:00
772,0,0,0,0,0,0,0,0,0,0,2000-02-02 04:00:00
773,0,0,0,0,0,AK,AK,0,0,0,2000-02-02 05:00:00
774,0,0,0,0,0,0,0,0,0,0,2000-02-02 06:00:00
775,0,0,0,AI,AI,0,0,0,0,0,2000-02-02 07:00:00
776,0,0,0,0,0,AK,0,AK,0,0,2000-02-02 08:00:00
777,0,0,0,0,0,AJ,0,0,0,0,2000-02-02 09:00:00
778,0,0,0,0,AJ,AJ,0,0,0,0,2000-02-02 10:00:00
779,0,0,0,0,0,0,0,AK,0,0,2000-02-02 11:00:00
780,0,0,0,0,0,0,AL,AL,0,0,2000-02-02 12:00:00
781,0,0,0,0,0,0,0,0,0,0,2000-02-02 13:00:00
782,0,0,0,0,0,0,AK,0,0,0,2000-02-02 14:00:00
783,0,0,0,0,0,0,AL,AL,0,0,2000-02-02 15:00:00
784,0,0,0,0,0,AK,0,0,0,0,2000-02-02 16:00:00
785,0,0,0,0,AJ,0,0,0,0,0,2000-02-02 17:00:00
786,0,0,0,0,AJ,0,AJ,0,0,0,2000-02-02 18:00:00
787,0,0,0,0,0,0,AJ,0,0,0,2000-02-02 19:00:00
788,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-02 20:00:00
789,0,0,0,0,0,0,0,0,0,0,2000-02-02 21:00:00
790,0,0,0,0,AJ,AJ,0,0,0,0,2000-02-02 22:00:00
791,0,0,0,0,0,AK,0,AK,0,0,2000-02-02 23:00:00
792,0,0,0,0,0,0,AL,AL,0,0,2000-02-03 00:00:00
793,0,0,0,0,0,0,0,0,0,0,2000-02-03 01:00:00
794,0,0,0,0,0,0,0,0,AL,0,2000-02-03 02:00:00
795,0,0,0,0,AJ,AJ,0,0,0,0,2000-02-03 03:00:00
796,0,0,0,0,0,AK,AK,0,0,0,2000-02-03 04:00:00
797,0,0,0,0,0,0,AL,0,0,0,2000-02-03 05:00:00
798,0,0,0,0,0,0,AK,AK,0,0,2000-02-03 06:00:00
799,0,0,0,0,0,AK,AK,0,0,0,2000-02-03 07:00:00
800,0,0,0,0,0,0,AL,AL,0,0,2000-02-03 08:00:00
801,0,0,0,0,0,AK,AK,0,0,0,2000-02-03 09:00:00
802,0,0,0,0,0,AJ,0,0,0,0,2000-02-03 10:00:00
803,0,0,0,0,AJ,AJ,0,0,0,0,2000-02-03 11:00:00
804,0,0,0,0,0,0,0,0,0,0,2000-02-03 12:00:00
805,0,0,0,0,0,0,0,AL,0,0,2000-02-03 13:00:00
806,0,0,0,0,0,0,AL,0,AL,0,2000-02-03 14:00:00
807,0,0,0,0,0,0,AK,0,0,0,2000-02-03 15:00:00
808,0,0,0,0,0,AK,AK,0,0,0,2000-02-03 16:00:00
809,0,0,0,0,0,0,0,0,0,0,2000-02-03 17:00:00
810,0,0,0,0,0,AK,0,0,0,0,2000-02-03 18:00:00
811,0,0,0,0,0,AK,AK,AK,0,0,2000-02-03 19:00:00
812,0,0,0,0,0,AK,AK,AK,0,0,2000-02-03 20:00:00
813,0,0,0,0,0,AJ,0,0,0,0,2000-02-03 21:00:00
814,0,0,0,0,0,0,AK,0,0,0,2000-02-03 22:00:00
815,0,0,0,0,0,0,0,0,0,0,2000-02-03 23:00:00
816,0,0,0,0,0,AK,AK,AK,0,0,2000-02-04 00:00:00
817,0,0,0,0,0,0,AK,AK,0,0,2000-02-04 01:00:00
818,0,0,0,0,0,0,0,0,0,0,2000-02-04 02:00:00
819,0,0,0,0,0,0,0,0,0,0,2000-02-04 03:00:00
820,0,0,0,0,0,0,0,0,0,0,2000-02-04 04:00:00
821,0,0,0,0,0,0,0,0,0,0,2000-02-04 05:00:00
822,0,0,0,0,0,AK,AK,0,0,0,2000-02-04 06:00:00
823,0,0,0,0,0,0,0,0,0,0,2000-02-04 07:00:00
824,0,0,0,0,0,0,0,AL,0,0,2000-02-04 08:00:00
825,0,0,0,0,0,0,AK,AK,0,0,2000-02-04 09:00:00
826,0,0,0,0,0,AI,0,0,0,0,2000-02-04 10:00:00
827,0,0,0,0,0,AK,0,0,0,0,2000-02-04 11:00:00
828,0,0,0,0,0,AK,0,AK,0,0,2000-02-04 12:00:00
829,0,0,0,0,0,0,AK,0,0,0,2000-02-04 13:00:00
830,0,0,0,0,0,AK,0,AK,0,0,2000-02-04 14:00:00
831,0,0,0,0,0,0,AL,AL,0,0,2000-02-04 15:00:00
832,0,0,0,0,AJ,0,0,0,0,0,2000-02-04 16:00:00
833,0,0,0,0,0,0,AL,0,0,0,2000-02-04 17:00:00
834,0,0,0,0,0,0,AK,0,0,0,2000-02-04 18:00:00
835,0,0,0,0,0,AK,AK,AK,0,0,2000-02-04 19:00:00
836,0,0,0,0,0,0,AK,0,0,0,2000-02-04 20:00:00
837,0,0,0,0,0,0,AL,AL,0,0,2000-02-04 21:00:00
838,0,0,0,0,0,0,AK,0,0,0,2000-02-04 22:00:00
839,0,0,0,0,0,0,AK,0,0,0,2000-02-04 23:00:00
840,0,0,0,0,0,AJ,0,0,0,0,2000-02-05 00:00:00
841,0,0,0,0,0,AK,0,0,0,0,2000-02-05 01:00:00
842,0,0,0,0,AJ,0,AJ,0,0,0,2000-02-05 02:00:00
843,0,0,0,0,0,AK,0,0,0,0,2000-02-05 03:00:00
844,0,0,0,0,0,0,0,AK,0,0,2000-02-05 04:00:00
845,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-05 05:00:00
846,0,0,0,0,0,AK,0,AK,0,0,2000-02-05 06:00:00
847,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-05 07:00:00
848,0,0,0,0,0,0,0,0,0,0,2000-02-05 08:00:00
849,0,0,0,0,0,0,0,AL,0,0,2000-02-05 09:00:00
850,0,0,0,0,0,0,AL,0,0,0,2000-02-05 10:00:00
851,0,0,0,0,0,0,0,0,0,0,2000-02-05 11:00:00
852,0,0,0,0,0,0,AK,0,0,0,2000-02-05 12:00:00
853,0,0,0,0,0,0,0,0,0,0,2000-02-05 13:00:00
854,0,0,0,0,0,0,0,0,0,0,2000-02-05 14:00:00
855,0,0,0,0,0,AJ,0,0,0,0,2000-02-05 15:00:00
856,0,0,0,0,0,0,AL,AL,0,0,2000-02-05 16:00:00
857,0,0,0,0,0,0,AK,AK,0,0,2000-02-05 17:00:00
858,0,0,0,0,0,0,0,0,0,0,2000-02-05 18:00:00
859,0,0,0,0,0,0,AL,0,AL,0,2000-02-05 19:00:00
860,0,0,0,0,0,AK,AK,AK,0,0,2000-02-05 20:00:00
861,0,0,0,0,0,0,AL,0,0,0,2000-02-05 21:00:00
862,0,0,0,0,0,0,AJ,0,0,0,2000-02-05 22:00:00
863,0,0,0,0,0,0,0,AK,0,0,2000-02-05 23:00:00
864,0,0,0,0,0,AK,0,0,0,0,2000-02-06 00:00:00
865,0,0,0,0,0,0,AL,0,0,0,2000-02-06 01:00:00
866,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-06 02:00:00
867,0,0,0,0,0,AK,0,AK,0,0,2000-02-06 03:00:00
868,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-06 04:00:00
869,0,0,0,0,0,0,AL,0,0,0,2000-02-06 05:00:00
870,0,0,0,0,0,AK,0,0,0,0,2000-02-06 06:00:00
871,0,0,0,0,0,0,AL,0,0,0,2000-02-06 07:00:00
872,0,0,0,0,0,0,AL,AL,AL,0,2000-02-06 08:00:00
873,0,0,0,0,0,AK,AK,0,0,0,2000-02-06 09:00:00
874,0,0,0,0,0,0,0,AL,0,0,2000-02-06 10:00:00
875,0,0,0,0,0,0,AL,AL,0,0,2000-02-06 11:00:00
876,0,0,0,0,0,0,AM,AM,0,0,2000-02-06 12:00:00
877,0,0,0,0,0,0,AL,AL,0,0,2000-02-06 13:00:00
878,0,0,0,0,0,AK,0,AK,0,0,2000-02-06 14:00:00
879,0,0,0,0,0,0,AK,0,0,0,2000-02-06 15:00:00
880,0,0,0,0,0,0,0,AL,0,0,2000-02-06 16:00:00
881,0,0,0,0,0,0,0,AK,0,0,2000-02-06 17:00:00
882,0,0,0,0,0,0,0,0,0,0,2000-02-06 18:00:00
883,0,0,0,0,0,AK,0,AK,0,0,2000-02-06 19:00:00
884,0,0,0,0,0,0,AL,AL,0,0,2000-02-06 20:00:00
885,0,0,0,0,0,0,0,0,0,0,2000-02-06 21:00:00
886,0,0,0,0,0,0,0,AK,0,0,2000-02-06 22:00:00
887,0,0,0,0,AJ,0,AJ,0,0,0,2000-02-06 23:00:00
888,0,0,0,0,0,0,0,AL,0,0,2000-02-07 00:00:00
889,0,0,0,0,0,0,AL,0,0,0,2000-02-07 01:00:00
890,0,0,0,0,0,0,0,0,0,0,2000-02-07 02:00:00
891,0,0,0,0,0,0,0,0,0,0,2000-02-07 03:00:00
892,0,0,0,0,0,0,AL,AL,0,0,2000-02-07 04:00:00
893,0,0,0,0,0,0,AK,0,0,0,2000-02-07 05:00:00
894,0,0,0,0,0,0,0,AL,0,0,2000-02-07 06:00:00
895,0,0,0,0,0,0,AL,AL,AL,0,2000-02-07 07:00:00
896,0,0,0,0,0,AK,0,0,0,0,2000-02-07 08:00:00
897,0,0,0,0,0,0,0,0,0,0,2000-02-07 09:00:00
898,0,0,0,0,0,0,0,AM,AM,0,2000-02-07 10:00:00
899,0,0,0,0,0,AK,0,AK,0,0,2000-02-07 11:00:00
900,0,0,0,0,0,0,AL,AL,AL,0,2000-02-07 12:00:00
901,0,0,0,0,0,0,0,AL,0,0,2000-02-07 13:00:00
902,0,0,0,0,0,0,0,AL,0,0,2000-02-07 14:00:00
903,0,0,0,0,0,0,0,0,0,0,2000-02-07 15:00:00
904,0,0,0,0,0,0,0,AL,0,0,2000-02-07 16:00:00
905,0,0,0,0,0,0,0,AL,0,0,2000-02-07 17:00:00
906,0,0,0,0,0,0,0,0,0,0,2000-02-07 18:00:00
907,0,0,0,0,0,AK,AK,0,0,0,2000-02-07 19:00:00
908,0,0,0,0,0,0,0,0,0,AM,2000-02-07 20:00:00
909,0,0,0,0,0,0,AL,0,AL,0,2000-02-07 21:00:00
910,0,0,0,0,0,AK,0,0,0,0,2000-02-07 22:00:00
911,0,0,0,0,0,0,0,0,0,0,2000-02-07 23:00:00
912,0,0,0,0,0,0,0,AL,AL,0,2000-02-08 00:00:00
913,0,0,0,0,0,0,AM,0,AM,0,2000-02-08 01:00:00
914,0,0,0,0,0,0,AL,0,0,0,2000-02-08 02:00:00
915,0,0,0,0,0,0,0,0,0,0,2000-02-08 03:00:00
916,0,0,0,0,0,0,AL,AL,0,0,2000-02-08 04:00:00
917,0,0,0,0,0,0,0,0,AL,0,2000-02-08 05:00:00
918,0,0,0,0,0,0,AL,0,AL,0,2000-02-08 06:00:00
919,0,0,0,0,0,0,0,0,0,0,2000-02-08 07:00:00
920,0,0,0,0,0,AK,0,AK,0,0,2000-02-08 08:00:00
921,0,0,0,0,0,0,0,0,0,0,2000-02-08 09:00:00
922,0,0,0,0,0,0,AL,0,0,0,2000-02-08 10:00:00
923,0,0,0,0,0,0,0,AL,0,0,2000-02-08 11:00:00
924,0,0,0,0,0,0,AL,0,0,0,2000-02-08 12:00:00
925,0,0,0,0,0,0,AL,0,0,0,2000-02-08 13:00:00
926,0,0,0,0,0,0,AL,AL,0,0,2000-02-08 14:00:00
927,0,0,0,0,0,0,0,0,0,0,2000-02-08 15:00:00
928,0,0,0,0,0,0,AL,0,0,0,2000-02-08 16:00:00
929,0,0,0,0,0,0,AM,AM,AM,0,2000-02-08 17:00:00
930,0,0,0,0,0,0,AK,AK,0,0,2000-02-08 18:00:00
931,0,0,0,0,0,0,AL,0,AL,0,2000-02-08 19:00:00
932,0,0,0,0,0,0,0,0,AN,AN,2000-02-08 20:00:00
933,0,0,0,0,0,0,0,0,0,0,2000-02-08 21:00:00
934,0,0,0,0,0,0,0,AL,0,0,2000-02-08 22:00:00
935,0,0,0,0,0,0,0,AL,0,0,2000-02-08 23:00:00
936,0,0,0,0,0,0,AL,0,0,0,2000-02-09 00:00:00
937,0,0,0,0,0,0,AL,AL,0,0,2000-02-09 01:00:00
938,0,0,0,0,0,0,AL,AL,0,0,2000-02-09 02:00:00
939,0,0,0,0,0,0,AL,AL,0,0,2000-02-09 03:00:00
940,0,0,0,0,0,0,0,AM,0,AM,2000-02-09 04:00:00
941,0,0,0,0,0,0,0,0,0,AN,2000-02-09 05:00:00
942,0,0,0,0,0,0,0,0,AM,0,2000-02-09 06:00:00
943,0,0,0,0,0,0,AL,AL,AL,0,2000-02-09 07:00:00
944,0,0,0,0,0,0,0,AM,AM,0,2000-02-09 08:00:00
945,0,0,0,0,0,0,AL,0,0,0,2000-02-09 09:00:00
946,0,0,0,0,0,0,0,0,0,0,2000-02-09 10:00:00
947,0,0,0,0,0,0,0,0,0,0,2000-02-09 11:00:00
948,0,0,0,0,0,0,0,AL,0,0,2000-02-09 12:00:00
949,0,0,0,0,0,0,0,0,0,0,2000-02-09 13:00:00
950,0,0,0,0,0,0,0,AL,AL,0,2000-02-09 14:00:00
951,0,0,0,0,0,0,AL,AL,0,0,2000-02-09 15:00:00
952,0,0,0,0,0,0,0,AM,0,0,2000-02-09 16:00:00
953,0,0,0,0,0,0,0,AM,AM,0,2000-02-09 17:00:00
954,0,0,0,0,0,0,AL,0,AL,0,2000-02-09 18:00:00
955,0,0,0,0,0,0,0,0,AM,0,2000-02-09 19:00:00
956,0,0,0,0,0,0,0,AL,AL,0,2000-02-09 20:00:00
957,0,0,0,0,0,0,0,AN,AN,AN,2000-02-09 21:00:00
958,0,0,0,0,0,0,0,0,0,0,2000-02-09 22:00:00
959,0,0,0,0,0,0,0,0,AL,0,2000-02-09 23:00:00
960,0,0,0,0,0,0,0,0,0,0,2000-02-10 00:00:00
961,0,0,0,0,0,0,AL,AL,0,0,2000-02-10 01:00:00
962,0,0,0,0,0,0,AL,AL,0,0,2000-02-10 02:00:00
963,0,0,0,0,0,0,0,0,0,AN,2000-02-10 03:00:00
964,0,0,0,0,0,0,0,0,AN,0,2000-02-10 04:00:00
965,0,0,0,0,0,0,0,0,AL,0,2000-02-10 05:00:00
966,0,0,0,0,0,0,0,0,0,0,2000-02-10 06:00:00
967,0,0,0,0,0,0,0,0,0,0,2000-02-10 07:00:00
968,0,0,0,0,0,0,0,0,AM,0,2000-02-10 08:00:00
969,0,0,0,0,0,0,0,AL,0,0,2000-02-10 09:00:00
970,0,0,0,0,0,0,0,AK,0,0,2000-02-10 10:00:00
971,0,0,0,0,0,0,0,0,AO,AO,2000-02-10 11:00:00
972,0,0,0,0,0,0,0,AL,AL,0,2000-02-10 12:00:00
973,0,0,0,0,0,0,AL,AL,0,0,2000-02-10 13:00:00
974,0,0,0,0,0,0,0,AL,0,0,2000-02-10 14:00:00
975,0,0,0,0,0,0,AL,0,AL,0,2000-02-10 15:00:00
976,0,0,0,0,0,0,AL,AL,0,0,2000-02-10 16:00:00
977,0,0,0,0,0,0,0,0,0,0,2000-02-10 17:00:00
978,0,0,0,0,0,0,AL,0,0,0,2000-02-10 18:00:00
979,0,0,0,0,0,0,0,AL,0,0,2000-02-10 19:00:00
980,0,0,0,0,0,0,0,0,AM,0,2000-02-10 20:00:00
981,0,0,0,0,0,0,0,AM,AM,AM,2000-02-10 21:00:00
982,0,0,0,0,0,0,AL,AL,0,0,2000-02-10 22:00:00
983,0,0,0,0,0,AK,AK,0,0,0,2000-02-10 23:00:00
984,0,0,0,0,0,0,0,AM,0,0,2000-02-11 00:00:00
985,0,0,0,0,0,0,0,AM,0,0,2000-02-11 01:00:00
986,0,0,0,0,0,0,0,AM,0,0,2000-02-11 02:00:00
987,0,0,0,0,0,0,0,0,0,0,2000-02-11 03:00:00
988,0,0,0,0,0,0,0,0,0,0,2000-02-11 04:00:00
989,0,0,0,0,0,0,0,AM,0,AM,2000-02-11 05:00:00
990,0,0,0,0,0,0,AM,AM,0,0,2000-02-11 06:00:00
991,0,0,0,0,0,0,0,0,0,0,2000-02-11 07:00:00
992,0,0,0,0,0,0,0,AM,AM,0,2000-02-11 08:00:00
993,0,0,0,0,0,0,AL,0,AL,0,2000-02-11 09:00:00
994,0,0,0,0,0,0,0,AM,AM,0,2000-02-11 10:00:00
995,0,0,0,0,0,0,0,AM,AM,0,2000-02-11 11:00:00
996,0,0,0,0,0,0,0,0,AN,AN,2000-02-11 12:00:00
997,0,0,0,0,0,0,AL,AL,AL,0,2000-02-11 13:00:00
998,0,0,0,0,0,0,AM,0,AM,0,2000-02-11 14:00:00
999,0,0,0,0,0,0,0,AM,AM,0,2000-02-11 15:00:00
